Day,State ID,State,Lat,Long_,Active,Incident_Rate,Total_Test_Results,Case_Fatality_Ratio,Testing_Rate,Resident Population 2020 Census,Population Density 2020 Census,Density Rank 2020 Census,SexRatio,Confirmed,Deaths,Recovered
6,50,Wisconsin,0.790344622505932,0.16622569472862952,-0.3911444011059069,0.868780967762761,0.029617529052934945,-0.9390589566021046,0.05687953781721934,-0.0018184883017229657,-0.21115454938741873,-0.011309065764237142,0.3849164982646629,True,True,True
6,51,Wyoming,0.5411886396204911,-0.7346268449827579,-0.5275923478679941,0.314895251813085,-0.6798644602508859,-0.9434444852692451,-0.05602812945796699,-0.7769964931829296,-0.2739453560461116,1.5493420097004815,1.938088333367688,True,False,True
7,1,Alabama,-1.1782429756929964,0.3044759470912131,-0.18025661164860043,0.3189191220916556,-0.4775907893530039,-0.4958528030213575,-1.2814970730341788,-0.12857922717029188,-0.21701258382787988,0.11874519052448941,-1.1682553368383621,True,True,False
7,2,Alaska,3.6076110360618836,-3.031933254618009,-0.44607888862798034,-0.2055827724254042,-0.5641946470457978,-1.7930577113651023,2.192242744023355,-0.7541735854660159,-0.27675233088216583,1.6143691378448448,3.491260168470713,True,True,False
7,3,Arizona,-0.9457083737484757,-0.9449259448756909,0.471409469984335,0.359365357541344,0.02073342808186444,0.053912988061184365,-1.240562962544571,0.18156140284310043,-0.23916327655587358,0.5089079593906691,0.3849164982646629,True,True,True
7,4,Arkansas,-0.7414581237123375,0.025815759697056313,-0.478292740729274,0.41025429575261696,-0.4493851669004717,-0.05235332152264902,-0.5190545710003934,-0.4220308792832135,-0.2422143361602804,0.5739350875350323,-0.546986602797152,True,True,True
7,5,California,-0.5525937704044656,-1.3651675932775247,4.653495998256714,-0.29621927994234815,4.217885924491396,-0.7947753226972782,-0.09274914027610938,4.903416166075711,-0.12273484205170847,-0.921688859785323,0.3849164982646629,True,True,False
7,6,Colorado,-0.06769092662160071,-0.6331930698170191,0.13838173086691188,-0.46624768901704444,-0.08891720039272336,-0.281972318551449,-0.2698646468372166,-0.01931459292457028,-0.2435568023862194,0.7690164719681222,1.0061852323058729,True,True,True
7,7,Connecticut,0.3503969309408765,1.0250612006275148,-0.15134961423237325,-0.6577756157990505,-0.09860585223015471,2.2375509552721558,0.8993360299545313,-0.3353668138361209,0.17687921110104346,-1.376878756795866,-0.857620969817757,True,True,False
7,8,Delaware,-0.025074957846418708,0.8849008515647633,-0.44341508999244067,-0.3204694869996438,-0.6066900941037547,-0.18769986617998577,0.34152174270846575,-0.7167685980178988,0.032442049428423526,-1.2468245005071394,-1.1682553368383621,True,True,False
7,9,District of Columbia,-0.09444327810629283,0.8074935460915417,-0.5143689991027253,-1.2347456773160699,-0.6199063260331075,1.5173630854521334,1.0036781928770042,-0.7605661574077293,6.605644861162524,-1.7020143975176825,-0.546986602797152,True,True,True
7,10,Florida,-1.9280830540376146,0.5701321961506237,2.3324950768147517,-0.23706038450500674,1.599115477803832,-0.08900448883834244,-0.3711948992453681,2.2790827015993758,-0.03260654133753036,-1.1167702442184129,-0.546986602797152,True,True,False
7,11,Georgia,-1.0592411363300593,0.47048627149624245,0.918502328367817,-0.16819655441038303,0.04269716612408774,-0.12021960435202966,-0.9620089745902972,0.7006543987083492,-0.16429027386372963,-0.5315260909191434,-0.857620969817757,True,True,False
7,12,Hawaii,-3.0271698096155704,-3.291395696777674,-0.5095704985812566,-2.423412630406962,-0.6323704995704023,-0.49477653815058087,-0.7767645378797798,-0.6489263603306786,-0.13927158510759355,-0.7916346034965964,1.0061852323058729,True,False,False
7,13,Idaho,0.7857321481120187,-1.100158230300571,-0.3632162326764594,0.44783277761742507,-0.6746499694180116,-0.9135375111903477,-1.4867552580315888,-0.592964748068499,-0.2639378805436571,1.224206368978665,1.0061852323058729,True,True,True
7,15,Indiana,0.06238085128672571,0.3372786744221034,-0.1698313706937724,0.3967298708035827,0.09723627479985487,-0.024985058026013425,-0.08244563120616602,0.12820385315107413,-0.16197146856438047,-0.5965532190635067,-0.23635223577654707,True,True,True
7,17,Kansas,-0.15552561757995906,-0.19592863962328533,-0.061942438485668466,0.42469486777441234,-0.6055339723877023,-0.5540164608203446,-1.3742710180226385,-0.4327678807902047,-0.2556389984196705,1.0291249845455752,0.3849164982646629,True,True,False
7,18,Kentucky,-0.29694737712187663,0.41817508986763247,-0.021635441102830607,-0.29506519880132703,-0.28649744335660265,-0.9976006997626996,-0.4555827570485958,-0.20416614901442068,-0.20792042620674747,-0.1413633220529637,-0.23635223577654707,True,True,True
7,19,Louisiana,-1.3674697377032474,0.05155367603292402,-0.42956903505263005,0.029792119365636353,-0.12896380916037548,0.9973267920426373,0.054524806258470865,-0.1820166730768887,-0.2117647613083001,0.053718062380126136,-0.546986602797152,True,True,False
7,20,Maine,0.8604212870477272,1.1968934997746572,-0.49951359036365744,-2.23341842184636,-0.5877001190948662,-0.3610942233597834,-0.12979929223627493,-0.6624725593966929,-0.25057423947635515,0.8340436001124855,-0.546986602797152,True,True,True
7,21,Maryland,-0.06701552858535026,0.8189388455189502,0.03917812530241636,-1.0018194699209928,0.10031287731281877,0.6933821601608497,0.17194073706777968,0.03951555587351245,0.11061019649332683,-1.3118516286515027,-1.1682553368383621,True,True,True
7,22,Massachusetts,0.45457295975195317,1.0874729736066144,-0.3172031303478207,-0.5342556208404784,0.8790845036028178,2.291666403137124,1.8082879227983133,0.1638347947252969,0.2723773767189776,-1.4419058849402293,-1.1682553368383621,True,True,True
7,23,Michigan,0.6351842785192892,0.42500050207623397,-0.16845978911978177,-0.7107988144985756,0.44896517403937536,1.3173927348203462,-0.18484151658204973,0.6081356028077743,-0.16892788446242804,-0.4664989627747801,-0.23635223577654707,True,True,False
7,24,Minnesota,1.0252513541387496,-0.05196847152499865,-0.49984325833841486,0.1795179807779023,0.04044270732309579,-0.48397913581591434,0.16436665901096473,-0.02911500085053772,-0.2337934116521175,0.31382657495757926,0.3849164982646629,True,True,True
7,25,Mississippi,-1.1084957736079084,0.1630574810019501,-0.44754611461440064,0.20199778585729813,-0.5519982280368279,0.8609230627580434,-1.0848660688917187,-0.4293563999056508,-0.23904123417169726,0.4438808312463058,-1.1682553368383621,False,False,False
7,26,Missouri,-0.16713916917891722,0.030130031443836407,0.3191049006339167,-0.12852812524068144,-0.21793769491638706,-0.3086137958741473,-0.7515079195345711,0.036262701050003676,-0.22293163946042915,0.18377231866885269,-0.546986602797152,True,True,False
7,27,Montana,1.2274424638204622,-0.8951717460297065,-0.5212187670226845,0.3151479388660157,-0.6361769906293288,-0.6181864191354596,-0.3605960968405476,-0.7030233873955182,-0.2730300381647895,1.4843148815561182,1.0061852323058729,True,True,True
7,28,Nebraska,0.27257789866644205,-0.27445144156940526,-0.4183114842109145,0.7681754503732918,-0.494541281552392,-0.9195401475812042,0.04864415825274382,-0.5751196077929477,-0.26198520239683676,1.1591792408343018,0.6955508652852679,True,True,True
7,29,Nevada,-0.19062984234219932,-1.2313997011713365,-0.04800073913342824,0.26657544137157596,-0.44211903560056104,-0.37177181777952245,-0.5136448063569744,-0.4084587285270649,-0.2602766090183689,1.0941521126899385,1.0061852323058729,True,True,False
7,30,New Hampshire,0.6559239401690593,1.0857513397808627,-0.5177307984502514,-1.5532545314310842,-0.6000747550601893,0.07298009279141666,-0.3096513874948987,-0.6602608338948047,-0.18369501294775717,-0.2714175783416903,0.0742821312440579,True,True,True
7,31,New Jersey,0.13642753843185335,0.9351287543923893,0.34963785306144735,-0.6298932929821045,0.4076341445108485,3.371784677819293,-0.008135100135743319,0.493199212103618,0.4931520496938567,-1.6369872693733192,-0.857620969817757,True,True,True
7,32,New Mexico,-0.7627413984156763,-0.6809403937300273,-0.37879406197749566,0.01614572567980545,-0.4609555380619641,0.20457667848260377,0.1449912596708906,-0.5523728055942927,-0.26686689776388767,1.2892334971230284,0.0742821312440579,True,True,True
7,33,New York,0.4439477955231191,0.9133740263752723,1.3725568789836757,-0.712278734173542,3.046728332754646,3.0215024628169633,1.0972076364087022,2.0841624729214967,-0.015947755897468992,-1.1817973723627762,-1.1682553368383621,True,True,True
7,34,North Carolina,-0.63266962050735,0.6659120850838647,-0.33089249125024667,-0.6731289518501905,0.29229087168405415,-0.6302124679793681,-0.5389576694899516,0.6609220695208359,-0.14653310696608182,-0.66158034720787,-0.857620969817757,True,True,False
7,35,North Dakota,1.327434319431346,-0.35166519057700985,-0.5269716766809509,2.2352174126537236,-0.5725561117740804,-0.3145627749789367,1.8267652678292012,-0.7475102703300371,-0.2706502116733522,1.419287753411755,2.248722700388293,True,True,True
7,36,Ohio,0.15123687586087886,0.5152181894185848,-0.26629181311028666,-0.330023435448718,0.38507224971784815,-0.5699583726721854,-0.5785180236898327,0.8592133935879479,-0.10131640362877242,-0.9867159879296863,-0.546986602797152,True,True,True
7,37,Oklahoma,-0.6433442041046895,-0.2062380682129937,-0.46029531129251844,0.33248569278561385,-0.35654857879833723,-1.1928116835238212,-0.5274479700618799,-0.2838411910347489,-0.24233637854445667,0.6389622156793956,0.0742821312440579,True,True,True
7,38,Oregon,0.840340550311374,-1.4868687678298491,-0.2999525413230155,-1.8795199205977688,-0.3588319299148856,-0.5113539131438907,-0.6429564892204118,-0.24332404191469342,-0.25063526066844327,0.8990707282568488,0.0742821312440579,True,True,False
7,39,Pennsylvania,0.18451258398838863,0.7981722741947199,-0.1612416884625936,-0.7595908952849811,0.37670220311365776,1.2626177611516063,-1.4752853117144387,1.0346427366069328,-0.10021802217118596,-1.0517431160740496,-0.546986602797152,True,True,True
7,40,Rhode Island,0.364086096017095,1.0884051007962972,-0.350338831785936,0.8306469643989499,-0.4536024437528539,0.527528076526539,2.605240467448986,-0.7011055866538017,0.37013332644417285,-1.5719601412289559,-0.857620969817757,True,True,True
7,41,South Carolina,-0.92477103462468,0.6079164556755541,-0.17967664021152724,-0.27603670494300897,-0.27379655307551626,0.06610612071301007,-0.6501836855042304,-0.11485311582548186,-0.17368753744530274,-0.4014718346304168,-1.1682553368383621,True,True,True
7,42,South Dakota,0.7955007099534116,-0.3340821137530601,-0.5188602165119202,1.883534544109168,-0.699546277489212,-0.18130711233523,-1.1939439197866069,-0.7318265559322374,-0.2704061269049996,1.3542606252673917,1.316819599326478,True,True,True
7,45,Utah,0.11189905852994046,-0.966889510132026,-0.42215354060808713,0.898340117871677,-0.4203273641702901,-1.7868260222375598,-0.465306957727271,-0.3841105029327118,-0.25332019312032134,0.964097856401212,1.0061852323058729,True,True,True
7,46,Vermont,0.7536754510743293,1.027338035894115,-0.5259501129567027,-2.5407682304586876,-0.6492860921410986,0.3253228789226017,0.6237855515052921,-0.7673410064928803,-0.2349528143017921,0.37885370310194255,-0.23635223577654707,True,True,True
7,47,Virginia,-0.28027657681245105,0.7492636114880098,0.17092118096796594,-1.179953185520279,-0.11547324326450183,-0.38427132275705783,-0.9659472177127992,0.39732360882298556,-0.14415328047464449,-0.7266074753522332,-0.23635223577654707,True,True,True
7,49,West Virginia,-0.16135710306369147,0.6074325645115113,-0.47505100564415964,-0.8010228891968468,-0.524149468590797,-0.07558792652700706,-0.051916274614167625,-0.5995824290527249,-0.23202379708156154,0.24879944681321597,0.0742821312440579,True,True,True
7,50,Wisconsin,0.790344622505932,0.16622569472862952,-0.38757706802103215,0.9023779294300932,0.035289004777902144,-0.9401069360089569,0.07354745915010744,-0.0018184883017229657,-0.21115454938741873,-0.011309065764237142,0.3849164982646629,True,True,True
7,51,Wyoming,0.5411886396204911,-0.7346268449827579,-0.5277022371929133,0.3357339879963406,-0.6791709016462665,-0.8702812443039538,-0.03552239432658832,-0.7769964931829296,-0.2739453560461116,1.5493420097004815,1.938088333367688,True,True,True
8,1,Alabama,-1.1782429756929964,0.3044759470912131,-0.17019156348100734,0.36366355541808504,-0.4758455218558777,-0.4784794009991177,-1.2754062825615136,-0.12857922717029188,-0.21701258382787988,0.11874519052448941,-1.1682553368383621,True,True,False
8,2,Alaska,3.6076110360618836,-3.031933254618009,-0.44524250876609583,-0.18120886736597752,-0.5625916956574768,-1.798767312115543,2.229737389530087,-0.7541735854660159,-0.27675233088216583,1.6143691378448448,3.491260168470713,True,False,False
8,3,Arizona,-0.9457083737484757,-0.9449259448756909,0.49281957345607913,0.4288507565718759,0.030208248177925227,0.05461360778340244,-1.231369134898161,0.18156140284310043,-0.23916327655587358,0.5089079593906691,0.3849164982646629,True,True,True
8,4,Arkansas,-0.7414581237123375,0.025815759697056313,-0.47563504705622983,0.4525767762791681,-0.4474529575398195,-0.05663545700805786,-0.5080985439747562,-0.4220308792832135,-0.2422143361602804,0.5739350875350323,-0.546986602797152,True,True,True
8,5,California,-0.5525937704044656,-1.3651675932775247,4.740866151517419,-0.2484858678870104,4.2560716964996965,-0.7914068666088289,-0.07621201354091633,4.903416166075711,-0.12273484205170847,-0.921688859785323,0.3849164982646629,True,True,False
8,6,Colorado,-0.06769092662160071,-0.6331930698170191,0.1445579179248668,-0.44223840384796415,-0.08268675848362492,-0.2862780889387945,-0.25135144142818727,-0.01931459292457028,-0.2435568023862194,0.7690164719681222,1.0061852323058729,True,True,True
8,7,Connecticut,0.3503969309408765,1.0250612006275148,-0.14483968922466392,-0.6183990029741546,-0.09313147358853778,2.190743231541395,0.9256102776678969,-0.3353668138361209,0.17687921110104346,-1.376878756795866,-0.857620969817757,True,True,False
8,8,Delaware,-0.025074957846418708,0.8849008515647633,-0.44230398681825833,-0.29578748464473426,-0.6052622129839538,-0.18854351770376973,0.36661333635090115,-0.7167685980178988,0.032442049428423526,-1.2468245005071394,-1.1682553368383621,True,True,False
8,9,District of Columbia,-0.09444327810629283,0.8074935460915417,-0.5140332261654724,-1.2128003388673594,-0.6189361449617251,1.476350656116973,1.0272011804142898,-0.7605661574077293,6.605644861162524,-1.7020143975176825,-0.546986602797152,True,True,True
8,10,Florida,-1.9280830540376146,0.5701321961506237,2.3718619099732816,-0.1976111967654845,1.6193685619150906,-0.10182873700314729,-0.3550590218461406,2.2790827015993758,-0.03260654133753036,-1.1167702442184129,-0.546986602797152,True,True,False
8,11,Georgia,-1.0592411363300593,0.47048627149624245,0.9453885831980312,-0.11386824063980694,0.04475409874793403,-0.1454916335024836,-0.9586939184590622,0.7006543987083492,-0.16429027386372963,-0.5315260909191434,-0.857620969817757,True,True,False
8,12,Hawaii,-3.0271698096155704,-3.291395696777674,-0.5090027370691743,-2.414741279287557,-0.6314216301575245,-0.49277714966465497,-0.7652969416424893,-0.6489263603306786,-0.13927158510759355,-0.7916346034965964,1.0061852323058729,True,True,False
8,13,Idaho,0.7857321481120187,-1.100158230300571,-0.36240630765205545,0.4741726538915357,-0.674242616374919,-0.918860058834281,-1.482854755449015,-0.592964748068499,-0.2639378805436571,1.224206368978665,1.0061852323058729,True,True,True
8,15,Indiana,0.06238085128672571,0.3372786744221034,-0.162393491386746,0.43600700705454465,0.10502876115544697,-0.03308447678344989,-0.06263913049508647,0.12820385315107413,-0.16197146856438047,-0.5965532190635067,-0.23635223577654707,True,True,True
8,17,Kansas,-0.15552561757995906,-0.19592863962328533,-0.051639296780750604,0.503277059711979,-0.6035761604305917,-0.5201880643710344,-1.3627716592396464,-0.4327678807902047,-0.2556389984196705,1.0291249845455752,0.3849164982646629,True,True,True
8,18,Kentucky,-0.29694737712187663,0.41817508986763247,-0.012575676759497736,-0.24906641514384523,-0.28188625840005016,-1.0146711073960712,-0.43792152069180684,-0.20416614901442068,-0.20792042620674747,-0.1413633220529637,-0.23635223577654707,True,True,True
8,19,Louisiana,-1.3674697377032474,0.05155367603292402,-0.4229105559575301,0.06130695880554891,-0.1247001901780909,1.0097219052234936,0.07021860284673422,-0.1820166730768887,-0.2117647613083001,0.053718062380126136,-0.546986602797152,True,True,False
8,20,Maine,0.8604212870477272,1.1968934997746572,-0.49807078422721923,-2.208179934445457,-0.5861958592794855,-0.19978561423484797,-0.1106503395622545,-0.6624725593966929,-0.25057423947635515,0.8340436001124855,-0.546986602797152,True,True,True
8,21,Maryland,-0.06701552858535026,0.8189388455189502,0.04665466937191433,-0.9750388379262432,0.10847281098853194,0.6756684953181278,0.19503645208735376,0.03951555587351245,0.11061019649332683,-1.3118516286515027,-1.1682553368383621,True,True,True
8,22,Massachusetts,0.45457295975195317,1.0874729736066144,-0.3008336909098671,-0.48314591193151585,0.8946132650268055,2.226866075225682,1.846840180113933,0.1638347947252969,0.2723773767189776,-1.4419058849402293,-1.1682553368383621,True,True,False
8,23,Michigan,0.6351842785192892,0.42500050207623397,-0.16058845747557432,-0.6938222397258839,0.4565745803756,1.301737702513119,-0.17180348939109547,0.6081356028077743,-0.16892788446242804,-0.4664989627747801,-0.23635223577654707,True,True,False
8,24,Minnesota,1.0252513541387496,-0.05196847152499865,-0.49758645720257566,0.19778023092011815,0.04671906226830121,-0.478047545702805,0.18341015448234949,-0.02911500085053772,-0.2337934116521175,0.31382657495757926,0.3849164982646629,True,True,True
8,25,Mississippi,-1.1084957736079084,0.1630574810019501,-0.43667521139740056,0.2811511724420548,-0.5512215682671675,0.8405541584068477,-1.0804006102437487,-0.4293563999056508,-0.23904123417169726,0.4438808312463058,-1.1682553368383621,True,True,False
8,26,Missouri,-0.16713916917891722,0.030130031443836407,0.32737305484033213,-0.09956070057489182,-0.21419127698881554,-0.3169809408632912,-0.7410626476854266,0.036262701050003676,-0.22293163946042915,0.18377231866885269,-0.546986602797152,True,True,False
8,27,Montana,1.2274424638204622,-0.8951717460297065,-0.5202236581359169,0.34835191826207146,-0.6349457774990827,-0.6164406407891595,-0.3408838707504787,-0.7030233873955182,-0.2730300381647895,1.4843148815561182,1.0061852323058729,True,True,True
8,28,Nebraska,0.27257789866644205,-0.27445144156940526,-0.4187042367981255,0.791118539778307,-0.4928091729316578,-0.971817787730002,0.06396621219924709,-0.5751196077929477,-0.26198520239683676,1.1591792408343018,0.6955508652852679,True,True,True
8,29,Nevada,-0.19062984234219932,-1.2313997011713365,-0.04228242426263638,0.3069284808730744,-0.43947982269636715,-0.36223031226838226,-0.49898285905353346,-0.4084587285270649,-0.2602766090183689,1.0941521126899385,1.0061852323058729,True,True,False
8,30,New Hampshire,0.6559239401690593,1.0857513397808627,-0.5173624657130224,-1.5248259343029327,-0.5986241319692325,0.08524822203469126,-0.29139571162966293,-0.6602608338948047,-0.18369501294775717,-0.2714175783416903,0.0742821312440579,True,True,True
8,31,New Jersey,0.13642753843185335,0.9351287543923893,0.36020961311616756,-0.6017156397588398,0.4176414700069913,3.3388213574467653,0.01114405068266863,0.493199212103618,0.4931520496938567,-1.6369872693733192,-0.857620969817757,True,True,True
8,32,New Mexico,-0.7627413984156763,-0.6809403937300273,-0.37887749646493424,0.050015320820589154,-0.45900330432419356,0.20567054850866187,0.1609228357827176,-0.5523728055942927,-0.26686689776388767,1.2892334971230284,0.0742821312440579,True,True,True
8,33,New York,0.4439477955231191,0.9133740263752723,1.4101939727684785,-0.6686578886108895,3.0816140874138482,2.946423200968773,1.1278935435142374,2.0841624729214967,-0.015947755897468992,-1.1817973723627762,-1.1682553368383621,True,True,True
8,34,North Carolina,-0.63266962050735,0.6659120850838647,-0.31071966017759195,-0.6316485923045208,0.3054365891996974,-0.6319875106149148,-0.5175101003279836,0.6609220695208359,-0.14653310696608182,-0.66158034720787,-0.857620969817757,True,True,False
8,35,North Dakota,1.327434319431346,-0.35166519057700985,-0.5269045220935004,2.2512714070180753,-0.571722525560898,-0.30330556221855076,1.8454828682644964,-0.7475102703300371,-0.2706502116733522,1.419287753411755,2.248722700388293,True,True,True
8,36,Ohio,0.15123687586087886,0.5152181894185848,-0.26286082418781154,-0.29463478830425127,0.3950768576199535,-0.5775045587488539,-0.5638723639425761,0.8592133935879479,-0.10131640362877242,-0.9867159879296863,-0.546986602797152,True,True,True
8,37,Oklahoma,-0.6433442041046895,-0.2062380682129937,-0.4550063787839106,0.3898483431425463,-0.3537424484077357,-1.1991417286122716,-0.5153131060706538,-0.2838411910347489,-0.24233637854445667,0.6389622156793956,0.0742821312440579,True,True,True
8,38,Oregon,0.840340550311374,-1.4868687678298491,-0.2963811382631438,-1.861396058536316,-0.35535727139106266,-0.530954008812584,-0.6288596232938528,-0.24332404191469342,-0.25063526066844327,0.8990707282568488,0.0742821312440579,True,True,False
8,39,Pennsylvania,0.18451258398838863,0.7981722741947199,-0.17008981410608223,-0.72497083890264,0.3868495562183637,1.2522265073897552,-1.4705365808232789,1.0346427366069328,-0.10021802217118596,-1.0517431160740496,-0.546986602797152,True,True,True
8,40,Rhode Island,0.364086096017095,1.0884051007962972,-0.34840355867486017,0.8725413662902314,-0.45128219056990176,0.5053382678438889,2.642718893439755,-0.7011055866538017,0.37013332644417285,-1.5719601412289559,-0.857620969817757,True,True,True
8,41,South Carolina,-0.92477103462468,0.6079164556755541,-0.1773262296507569,-0.22494095640262096,-0.2678950830762187,0.036238100228449276,-0.6305703539172189,-0.11485311582548186,-0.17368753744530274,-0.4014718346304168,-1.1682553368383621,True,True,True
8,42,South Dakota,0.7955007099534116,-0.3340821137530601,-0.5205573960856712,1.9055043612500846,-0.6993234347781383,-0.1735498790365037,-1.1896335703253365,-0.7318265559322374,-0.2704061269049996,1.3542606252673917,1.316819599326478,True,True,True
8,45,Utah,0.11189905852994046,-0.966889510132026,-0.4198295848847974,0.9496675285312745,-0.4178988363196339,-1.784468788610054,-0.4523448626885721,-0.3841105029327118,-0.25332019312032134,0.964097856401212,1.0061852323058729,True,True,True
8,46,Vermont,0.7536754510743293,1.027338035894115,-0.5257588241318435,-2.5257506091896866,-0.6475376779561394,0.2726146332684546,0.6717320976429749,-0.7673410064928803,-0.2349528143017921,0.37885370310194255,-0.23635223577654707,True,True,True
8,47,Virginia,-0.28027657681245105,0.7492636114880098,0.18104320878551708,-1.1533300073422612,-0.11029064840375176,-0.3980856945974881,-0.955557415776102,0.39732360882298556,-0.14415328047464449,-0.7266074753522332,-0.23635223577654707,True,True,True
8,49,West Virginia,-0.16135710306369147,0.6074325645115113,-0.4738585029700372,-0.75512538773355,-0.520793955110828,-0.06622684759819301,-0.019877544111033492,-0.5995824290527249,-0.23202379708156154,0.24879944681321597,0.0742821312440579,True,True,True
8,50,Wisconsin,0.790344622505932,0.16622569472862952,-0.38466296592317667,0.9330019061205864,0.04110794573721922,-0.9372131021197582,0.09064876658587719,-0.0018184883017229657,-0.21115454938741873,-0.011309065764237142,0.3849164982646629,True,True,True
8,51,Wyoming,0.5411886396204911,-0.7346268449827579,-0.5273990240556364,0.3716395804872494,-0.6783915242825687,-0.8868379452277539,-0.012479343906469684,-0.7769964931829296,-0.2739453560461116,1.5493420097004815,1.938088333367688,True,False,True
9,1,Alabama,-1.1782429756929964,0.3044759470912131,-0.16051519792562824,0.4066914733815059,-0.4740500503846905,-0.461707828888706,-1.269140285827842,-0.12857922717029188,-0.21701258382787988,0.11874519052448941,-1.1682553368383621,True,True,False
9,2,Alaska,3.6076110360618836,-3.031933254618009,-0.44459538274157206,-0.1622909215445385,-0.5614726190390933,-1.8000869787237563,2.2559137180651434,-0.7541735854660159,-0.27675233088216583,1.6143691378448448,3.491260168470713,True,True,False
9,3,Arizona,-0.9457083737484757,-0.9449259448756909,0.5132956176660107,0.49497453624620646,0.040945176157500346,0.03283031758733674,-1.2221719444005463,0.18156140284310043,-0.23916327655587358,0.5089079593906691,0.3849164982646629,True,True,True
9,4,Arkansas,-0.7414581237123375,0.025815759697056313,-0.47455039871952803,0.4940654585107741,-0.445267868902416,-0.057840742625561506,-0.4957086392922764,-0.4220308792832135,-0.2422143361602804,0.5739350875350323,-0.546986602797152,True,True,True
9,5,California,-0.5525937704044656,-1.3651675932775247,4.852448586035305,-0.1876217602173634,4.302759676001168,-0.7922521058694882,-0.0559928329815127,4.903416166075711,-0.12273484205170847,-0.921688859785323,0.3849164982646629,True,True,False
9,6,Colorado,-0.06769092662160071,-0.6331930698170191,0.1502253581081961,-0.42086584571247093,-0.0764207017895089,-0.2815844495034604,-0.23273240997978545,-0.01931459292457028,-0.2435568023862194,0.7690164719681222,1.0061852323058729,True,True,False
9,7,Connecticut,0.3503969309408765,1.0250612006275148,-0.14483968922466392,-0.6183990029741546,-0.09313147358853778,2.190743231541395,0.9256102776678969,-0.3353668138361209,0.17687921110104346,-1.376878756795866,-0.857620969817757,False,False,False
9,8,Delaware,-0.025074957846418708,0.8849008515647633,-0.440350398819696,-0.2524825996324954,-0.6045340408131727,-0.19479599354945895,0.37940922259118365,-0.7167685980178988,0.032442049428423526,-1.2468245005071394,-1.1682553368383621,True,True,False
9,9,District of Columbia,-0.09444327810629283,0.8074935460915417,-0.5137178031032045,-1.19128530115553,-0.6179429358566567,1.45165867611209,1.0512825040461287,-0.7605661574077293,6.605644861162524,-1.7020143975176825,-0.546986602797152,True,True,True
9,10,Florida,-1.9280830540376146,0.5701321961506237,2.4030114636128586,-0.16641341374257676,1.6369352328046622,-0.11259150901550463,-0.3410634423545771,2.2790827015993758,-0.03260654133753036,-1.1167702442184129,-0.546986602797152,True,True,False
9,11,Georgia,-1.0592411363300593,0.47048627149624245,0.9693668408928855,-0.06513783510364797,0.05168782538768071,-0.153643121809113,-0.9475191756539066,0.7006543987083492,-0.16429027386372963,-0.5315260909191434,-0.857620969817757,True,True,False
9,12,Hawaii,-3.0271698096155704,-3.291395696777674,-0.5085468998695098,-2.4077551727220325,-0.6304916408716439,-0.4861459749789678,-0.7540575219571561,-0.6489263603306786,-0.13927158510759355,-0.7916346034965964,1.0061852323058729,True,True,False
9,13,Idaho,0.7857321481120187,-1.100158230300571,-0.36197489030237295,0.497890680627306,-0.6739240857474728,-0.9239974242966575,-1.4798047487744745,-0.592964748068499,-0.2639378805436571,1.224206368978665,1.0061852323058729,True,True,True
9,15,Indiana,0.06238085128672571,0.3372786744221034,-0.1539910280054294,0.47445284693558987,0.11305224300422534,-0.039080596298408654,-0.04224549848058051,0.12820385315107413,-0.16197146856438047,-0.5965532190635067,-0.23635223577654707,True,True,True
9,17,Kansas,-0.15552561757995906,-0.19592863962328533,-0.051639296780750604,0.503277059711979,-0.6035761604305917,-0.5201880643710344,-1.3627716592396464,-0.4327678807902047,-0.2556389984196705,1.0291249845455752,0.3849164982646629,False,False,False
9,18,Kentucky,-0.29694737712187663,0.41817508986763247,-0.004942438652615079,-0.20798116018907128,-0.2803838579911161,-1.0252119052685493,-0.4321671976776102,-0.20416614901442068,-0.20792042620674747,-0.1413633220529637,-0.23635223577654707,True,True,True
9,19,Louisiana,-1.3674697377032474,0.05155367603292402,-0.4229105559575301,0.06130695880554891,-0.1247001901780909,1.0097219052234936,0.07021860284673422,-0.1820166730768887,-0.2117647613083001,0.053718062380126136,-0.546986602797152,False,False,False
9,20,Maine,0.8604212870477272,1.1968934997746572,-0.49691491132806986,-2.1884280744951923,-0.5861083241452254,-0.21645539460091254,-0.10953603336169272,-0.6624725593966929,-0.25057423947635515,0.8340436001124855,-0.546986602797152,True,True,True
9,21,Maryland,-0.06701552858535026,0.8189388455189502,0.05422482286634341,-0.9480716318245153,0.11642334689209359,0.6515980998381377,0.21753949101499714,0.03951555587351245,0.11061019649332683,-1.3118516286515027,-1.1682553368383621,True,True,True
9,22,Massachusetts,0.45457295975195317,1.0874729736066144,-0.2859274074833367,-0.4364799784896126,0.9103170967193134,2.1768397241832504,1.8858270700390707,0.1638347947252969,0.2723773767189776,-1.4419058849402293,-1.1682553368383621,True,True,False
9,23,Michigan,0.6351842785192892,0.42500050207623397,-0.25989991737749046,-0.6812331629420245,0.46398345687811127,1.3450220508780668,-0.1591090518543925,0.6081356028077743,-0.16892788446242804,-0.4664989627747801,-0.23635223577654707,True,True,True
